25, 625, 1525, 21.288429340139157, 27.828889846801758
75, 625, 1525, 21.267032248008935, 27.82683753967285
125, 625, 1525, 18.754980133458094, 27.484962463378906
175, 625, 1525, 21.457053974925145, 28.414608001708984
225, 625, 1525, 20.93428397977341, 29.119869232177734
25, 625, 1825, 16.420482910108912, 27.29705047607422
75, 625, 1825, 21.24955191646814, 27.61922836303711
125, 625, 1825, 21.082838453256013, 27.368824005126953
175, 625, 1825, 21.292728779771853, 27.717891693115234
225, 625, 1825, 20.68402068344245, 28.379047393798828
25, 925, 25, 21.389486004733428, 27.271944046020508
75, 925, 25, 20.941858727925972, 27.552515029907227
125, 925, 25, 20.63619983052192, 27.330440521240234
175, 925, 25, 20.70665212492556, 26.76885986328125
225, 925, 25, 20.725792034229748, 25.096385955810547
25, 925, 325, 20.93661813895345, 24.060420989990234
75, 925, 325, 20.890066130005916, 24.029661178588867
125, 925, 325, 21.197737863449795, 23.876867294311523
175, 925, 325, 19.33964003954005, 24.003868103027344
225, 925, 325, 20.491928238808466, 24.52892303466797
25, 925, 625, 21.487430272535047, 27.131046295166016
75, 925, 625, 21.0377870770711, 26.962203979492188
125, 925, 625, 21.082686914750955, 26.558788299560547
175, 925, 625, 16.551788559150715, 26.492416381835938
225, 925, 625, 19.88555672869298, 26.516254425048828
25, 925, 925, 21.265361794458673, 26.35714340209961
75, 925, 925, 20.657410508252, 26.189529418945312
125, 925, 925, 21.43081963165392, 26.024520874023438
175, 925, 925, 17.75366074958888, 25.489391326904297
225, 925, 925, 17.23428902697503, 25.665420532226562
25, 925, 1225, 19.057462714911676, 27.318675994873047
75, 925, 1225, 18.91389594651884, 26.351707458496094
125, 925, 1225, 21.160493529075783, 24.82716941833496
175, 925, 1225, 21.2586293045985, 25.107337951660156
225, 925, 1225, 19.359065934963628, 25.098241806030273
25, 925, 1525, 20.994647144167846, 27.684486389160156
75, 925, 1525, 21.269551426125695, 27.291120529174805
125, 925, 1525, 21.24372380477602, 29.15737533569336
175, 925, 1525, 19.39431162443035, 30.16677474975586
225, 925, 1525, 20.575046740939623, 29.004009246826172
25, 925, 1825, 21.080583325517253, 26.241546630859375
75, 925, 1825, 21.084380818472294, 26.45685577392578
125, 925, 1825, 21.1688157541987, 26.053003311157227
175, 925, 1825, 21.394921662026206, 26.28649139404297
225, 925, 1825, 20.817755585677666, 26.924392700195312
25, 1225, 25, 21.025457313561475, 22.653827667236328
75, 1225, 25, 21.30022443017225, 23.27084732055664
125, 1225, 25, 21.387635527275936, 24.742834091186523
175, 1225, 25, 21.33016459586847, 25.69626235961914
225, 1225, 25, 20.925065969757537, 25.657974243164062
25, 1225, 325, 21.350171947044775, 28.493539810180664
75, 1225, 325, 16.139971293924955, 27.63719367980957
125, 1225, 325, 20.909159497015104, 27.329954147338867
175, 1225, 325, 21.589860295704153, 26.9146728515625
225, 1225, 325, 17.273057919539845, 26.869220733642578
25, 1225, 625, 18.24580500779464, 25.901920318603516
75, 1225, 625, 21.104275198247045, 25.748437881469727
125, 1225, 625, 20.481527810492107, 25.743410110473633
175, 1225, 625, 21.47552200982716, 23.331466674804688
225, 1225, 625, 21.55446217278762, 22.91914939880371
25, 1225, 925, 20.87215430494929, 26.75375747680664
75, 1225, 925, 21.012000111185227, 26.738231658935547
125, 1225, 925, 21.379898917239306, 26.390289306640625
175, 1225, 925, 21.31368322885394, 25.446773529052734
225, 1225, 925, 21.200462738536302, 25.832984924316406
25, 1225, 1225, 20.697390669913336, 27.139404296875
75, 1225, 1225, 20.65891416106832, 27.139575958251953
125, 1225, 1225, 21.209205433591105, 27.461875915527344
175, 1225, 1225, 20.75329466233565, 26.90855598449707
225, 1225, 1225, 21.347922956069514, 26.962509155273438
25, 1225, 1525, 21.467428089191014, 28.040210723876953
75, 1225, 1525, 21.39949633054295, 28.5456600189209
125, 1225, 1525, 18.36682829136614, 27.963943481445312
175, 1225, 1525, 21.10144396498386, 27.466154098510742
225, 1225, 1525, 21.361256383117315, 26.74489402770996
25, 1225, 1825, 20.91239211797999, 29.41075897216797
75, 1225, 1825, 21.512341155112328, 28.41922950744629
125, 1225, 1825, 21.1872227152728, 28.295616149902344
175, 1225, 1825, 18.13747302280743, 29.16412353515625
225, 1225, 1825, 21.355796288946653, 29.646556854248047
25, 1525, 25, 20.92660321914249, 26.698406219482422
75, 1525, 25, 20.527441202555583, 26.71109390258789
125, 1525, 25, 20.840623519196292, 27.071521759033203
175, 1525, 25, 20.5140754526901, 27.087421417236328
225, 1525, 25, 19.02773598504312, 28.073192596435547
25, 1525, 325, 21.39853492733944, 26.878128051757812
75, 1525, 325, 21.39669948997373, 26.879119873046875
125, 1525, 325, 19.16205566460355, 26.35178565979004
175, 1525, 325, 21.40219895281843, 26.589799880981445
225, 1525, 325, 21.263029100632778, 26.584156036376953
25, 1525, 625, 18.233859326123593, 26.17931365966797
75, 1525, 625, 19.272010789538353, 25.623537063598633
125, 1525, 625, 21.464499610106643, 24.547000885009766
175, 1525, 625, 20.71068662825598, 25.227441787719727
225, 1525, 625, 20.709724698505546, 26.197376251220703
25, 1525, 925, 21.367336081366194, 25.719322204589844
75, 1525, 925, 16.984219991088967, 25.72293472290039
125, 1525, 925, 21.176828791388914, 26.034109115600586
175, 1525, 925, 20.889198977503643, 26.20642852783203
225, 1525, 925, 21.079310762772728, 25.87577247619629
25, 1525, 1225, 21.319629453476157, 23.78485870361328
75, 1525, 1225, 18.362301775667728, 24.661663055419922
125, 1525, 1225, 21.308128456865962, 25.407634735107422
175, 1525, 1225, 21.464374811329076, 25.612646102905273
225, 1525, 1225, 21.24485392587571, 25.50210952758789
25, 1525, 1525, 20.603855958225868, 27.65017318725586
75, 1525, 1525, 20.75212738246539, 27.252887725830078
125, 1525, 1525, 21.348965454892664, 27.30480194091797
175, 1525, 1525, 21.217174290728217, 27.533143997192383
225, 1525, 1525, 18.984726723829183, 27.410003662109375
25, 1525, 1825, 19.745288649150933, 29.51386833190918
75, 1525, 1825, 20.852607949015002, 28.76541519165039
125, 1525, 1825, 21.157826458539027, 29.10638427734375
175, 1525, 1825, 21.419021846345274, 29.82724380493164
225, 1525, 1825, 20.853352796290604, 29.496017456054688
25, 1825, 25, 20.88027252062023, 25.60577392578125
75, 1825, 25, 21.32368899128901, 26.916032791137695
125, 1825, 25, 21.269920646759015, 26.97810173034668
175, 1825, 25, 20.507390749891105, 26.635406494140625
225, 1825, 25, 20.790416718103256, 25.62819480895996
25, 1825, 325, 20.92399667350639, 23.846477508544922
75, 1825, 325, 21.40058096513916, 23.626632690429688
125, 1825, 325, 20.96265697650002, 23.574501037597656
175, 1825, 325, 20.504518733922954, 23.828371047973633
225, 1825, 325, 21.292637049764416, 24.06142807006836
25, 1825, 625, 21.38787491582194, 23.87609100341797
75, 1825, 625, 21.411198852638265, 24.83722686767578
125, 1825, 625, 21.101104439272966, 25.377601623535156
175, 1825, 625, 21.026118616143233, 24.451568603515625
225, 1825, 625, 19.128224712001657, 24.760801315307617
25, 1825, 925, 20.913801711428558, 26.02014923095703
75, 1825, 925, 21.732198879265272, 23.930635452270508
125, 1825, 925, 21.188377989225184, 23.798458099365234
175, 1825, 925, 21.019831604645777, 26.643146514892578
225, 1825, 925, 21.520849918910297, 27.341999053955078
25, 1825, 1225, 20.526179841832953, 27.541969299316406
75, 1825, 1225, 21.368354592542588, 26.82419776916504
125, 1825, 1225, 21.112801949212336, 26.696653366088867
175, 1825, 1225, 21.439194037241762, 25.692794799804688
225, 1825, 1225, 21.419619186461617, 26.961761474609375
25, 1825, 1525, 20.83815463552062, 26.633377075195312
75, 1825, 1525, 20.929489520685692, 26.0424861907959
125, 1825, 1525, 21.40900237370033, 26.011789321899414
175, 1825, 1525, 19.32562444462048, 25.905086517333984
225, 1825, 1525, 21.5437837934803, 25.775821685791016
25, 1825, 1825, 19.41418798572068, 25.59805679321289
75, 1825, 1825, 21.351048320852414, 26.226335525512695
125, 1825, 1825, 20.58126184275268, 26.46004867553711
175, 1825, 1825, 20.934197240117292, 26.754545211791992
225, 1825, 1825, 21.399090744996226, 26.6827335357666
